,index,Price,Supply risk,Radioactive,Toxicity
405,DOYLIM,4.229052106875197,1.309263677203926,0.0,0.0
406,DOZCEC,0.47205256224105824,1.1152388960338868,0.0,0.0
407,DUDHAO,2.010012944306418,1.642558783991078,0.0,0.0
408,DUDHES,20.53941917639418,0.7683917711416647,0.0,0.0
409,DUDVUV,0.4659073998274721,1.5361475779108142,0.0,0.0
410,DUFKAS,1.0721199117378648,0.907313646149741,0.0,0.0
411,DUGMOJ,1.4364907822018294,1.1763266305355704,0.0,0.0
412,DUHSIL,4.035592945076734,0.9213573867417948,0.0,0.0
413,DUKXOY,1.0825608046248176,1.5198516041919246,0.0,0.0
414,DULGUP,2.590347752744056,1.3093891095027848,0.0,0.0
415,DUNYIW,0.35226155468097337,1.5461012354300505,0.0,0.0
416,DUPKAC,0.6054045799529361,1.8016499798418217,0.0,0.0
417,DUPKEG,0.6513952043730059,1.5853402101428773,0.0,0.0
418,DUPKIK,51.940785567721136,1.8307643207751476,0.0,0.0
419,DUPVER,0.7356779631395702,1.4962648291475444,0.0,0.0
420,DUQNIP,180.5310270313002,0.9123368672734208,0.0,0.0
421,DURCAX,152.67990386455216,0.44058649157295937,0.5319857277510528,0.0
422,DURCOL,129.99970808956243,0.6564924343358675,0.45296065536432906,0.0
423,DURDAX,0.497072200879727,1.5111873962566824,0.0,0.0
424,DURDIF,0.5859756225644706,1.5932743952126835,0.0,0.0
425,DUSVOF,9.095199171500939,1.3846331501890767,0.0,0.0
426,DUTJUZ,0.6427555007667685,1.4999424985399137,0.0,0.0
427,DUTLAH,0.44648276629031813,1.3548471296897733,0.0,0.0
428,DUYBIL,0.6459179373262289,1.4057150730884596,0.0,0.0
429,DUYCAE,0.521860041437361,1.4940083516329472,0.0,0.0
430,DUZKAM,1.805215953560135,1.021415793169136,0.0,0.0
431,DUZPUL,0.6020395032023059,1.4822688387486482,0.0,0.0
432,DUZTIE,0.33461415734406375,1.2537125287826067,0.0,0.0
433,EBEPOU,2.0033000515679764,0.9532615306473221,0.0,0.0
434,EBEWIT,11.761399981484495,0.5653854180450868,0.0,0.0
435,EBEWOZ01,12.34291545017426,0.5933396043564472,0.0,0.0
436,EBEWOZ,12.34291545017426,0.5933396043564472,0.0,0.0
437,EBUQIB,1.3250125428268347,1.508908575269456,0.0,0.0
438,EBUREC,0.3122400218264638,1.1149168074707032,0.0,0.0
439,ECAFEX,0.39972923380284875,1.5490335329163387,0.0,0.0
440,ECINUC,4.723611138575193,1.0352849748730202,0.0,0.0
441,ECOKAJ,0.4338347492012971,1.4582670928147548,0.0,0.0
442,EDAPIK,0.8265195899709114,1.14707633417202,0.0,0.0
443,EDATOT,1.7541526322644896,0.6873116783293669,0.0,0.0
444,EDORUN,1.1104681837324815,1.4296570353157292,0.0,0.0
445,EDOVEA,12.187628212727455,0.5702640344041227,0.0,0.0
446,EDOVIE,131.8810368107602,1.4236493695736596,0.0,0.0
447,EDUSIF,0.90780076781529,1.6519687514180084,0.0,0.0
448,EFESEP,0.4017978635431514,1.5364029266626085,0.0,0.0
449,EFESOZ,0.39276870573060013,1.5018770474900016,0.0,0.0
450,EFIHUZ,0.440140063098481,1.1185740865351024,0.0,0.0
451,EFUFAP,0.5501679283644618,1.637268811419474,0.0,0.0
452,EGAWUH,0.9332130796128217,1.1488610506986423,0.0,0.0
453,EGAXAO,1.9613843687790458,1.2327001883503195,0.0,0.0
454,EGILUE,13.388005482000118,1.2504842449858087,0.0,0.0
455,EHAFOL,0.5132500742686857,1.6666000492407176,0.0,0.0
456,EHEFAB,4.338997577160567,1.0873946456750554,0.0,0.0
457,EHESOB,117.88964006051589,1.1184099449776572,0.0,0.0
458,EHIJAH,0.5896485797197103,1.7547610093210078,0.0,0.0
459,EHIWIE,50.225500850036575,1.6110070149985272,0.0,0.0
460,EHIWOK,37.58208746903204,1.6822545046558348,0.0,0.0
461,EJAXIW,6.608133655452385,1.2392794130280829,0.0,0.0
462,EJIPUL,1.0189510561826947,1.4393139068115337,0.0,0.0
463,EJOQUR,2.1588461279817213,0.9803139589725419,0.0,0.0
464,EKAMUB,4.691912584419176,1.4872159043669306,0.0,0.0
465,EKOFOC,0.39972923380284875,1.5490335329163387,0.0,0.0
466,EKOKUN,0.5685874577300525,1.664558185167752,0.0,0.0
467,EKOLAU,0.5685874577300525,1.664558185167752,0.0,0.0
468,EKOMEY,0.2708771561422968,1.4263755935552889,0.0,0.0
469,EKOPOK,0.6817180902370191,1.1101038153497946,0.0,0.0
470,EKULAA,1.5200455331264706,1.193876342212814,0.0,0.0
471,ELENOB,11.239802616941395,1.3731312670941327,0.0,0.0
472,ELERIY,1.604500033874637,1.21993457484717,0.0,0.0
473,ELIJOZ,1.337617806557257,0.730322068626737,0.0,0.0
474,ELIKEQ,37.04189695066024,1.0141986162048846,0.0,0.0
475,ELIKOA,9.444691606230755,0.7131952425789497,0.0,0.0
476,ELIKUG,8.809551713081273,0.7058105449367322,0.0,0.0
477,ELILER,8.483170292124518,0.6922385529629853,0.0,0.0
478,ELILIV,970.5282248128668,0.6900178170467115,0.0,0.0
479,ELOHOE,0.48859036745755485,1.5664822002862897,0.0,0.0
480,ELUBIZ,76.26432252342016,1.4919011488477703,0.0,0.0
481,ELUBOF,84.51789043116561,1.6129531153976102,0.0,0.0
482,ELUTIR,11.465143774220156,0.7888083587242862,0.0,0.0
483,EMAHEI,2.800176574284397,1.275959707675656,0.0,0.0
484,EMEJAJ,0.9011168144429158,1.0696556807056188,0.0,0.0
485,EMIHIS,102.11401730854507,1.9161973145385507,0.0,0.0
486,EMIPUO,121365.92428387892,1.301135401834732,0.0,0.0
487,EMITUQ01,0.41950555590538,1.4639940457594367,0.0,0.0
488,EMITUQ,0.41950555590538,1.4639940457594367,0.0,0.0
489,ENAFAB,23.003037868906418,0.8553967164328722,0.0,0.0
490,ENATUJ,67.87270106954549,1.4381530154353106,0.0,0.0
491,ENEQAS,0.3704317450227773,1.5306756015669634,0.0,0.0
492,ENITAX,1.4248934783528262,1.1906736479396747,0.0,0.0
493,EPISOM,1.4779164751287805,1.2535292798454387,0.0,0.0
494,EPOTAF,1.2337908614594058,1.1858292558682746,0.0,0.0
495,EPUVAP,2.8493548073396644,1.11350681387751,0.0,0.0
496,EQETAX,1.1937672357443865,1.1773259274406416,0.0,0.0
497,EQOCIW,15.153269835114168,1.2964945116923907,0.0,0.0
498,EQOXIT,0.6139042126561626,1.5903466205379675,0.0,0.0
499,EQUMUA,48.8573885083839,1.6704303067844957,0.0,0.0
500,EQUNAH,48.8573885083839,1.6704303067844957,0.0,0.0
501,EQUNIP,62.442790299073664,1.738819019810256,0.0,0.0
502,EQUYOH,0.6816379345145007,1.520625108181663,0.0,0.0
503,ERAMER,10.129257678097789,1.1357572152532274,0.0,0.0
504,ERAMES,9.038115351686065,1.1417107496943295,0.0,0.0
505,EROBIZ,0.5384298196755345,1.6715068825552963,0.0,0.0
506,EROCIZ,16.18757879961308,0.8201067784543052,0.14511500492705587,0.0
507,EROJUS06,0.8216695037773726,1.5766613677155439,0.0,0.0
508,ESAFIQ,17.57038304590313,1.3863835238166737,0.0,0.0
509,ESEDAJ,0.5457370608669568,1.7643003104888124,0.0,0.0
510,ESUSOC01,16.25665527346044,1.2633718578372366,0.0,0.0
511,ESUSOC02,16.25665527346044,1.2633718578372366,0.0,0.0
512,ESUSOC,16.25665527346044,1.2633718578372366,0.0,0.0
513,ESUTET01,17.233850946675897,1.2942495662293427,0.0,0.0
514,ETETAB,7.732764945994958,1.219681452914922,0.0,0.0
515,ETIKAW,0.5062998959402049,1.5218782942621103,0.0,0.0
516,ETIKIE,0.5002516566748418,1.560939003734953,0.0,0.0
517,ETIKOK,0.7742671884975492,1.0611279604493014,0.0,0.37549330189017904
518,ETOVOB,1.0433113818164212,1.101293476745883,0.0,0.0
519,EWALUK,0.6412038238406694,1.784627006918794,0.0,0.0
520,EWOBAV,1.6980181782594996,1.5041459416190883,0.0,0.0
521,EWOVET,0.48734916032543146,1.5964087563452716,0.0,0.0
522,EXAXAE,2.1893611024170494,0.6754339337222093,0.0,0.0
523,EXEQII,691.1050573962749,1.0535704356290985,0.0,0.0
524,EXEWAG,0.4454611830348374,1.4401208198881617,0.0,0.0
525,EXOTOB,3.1297944746516193,1.1034431427516136,0.0,0.0
526,EYACOX,9.885076977096277,0.7962133133569137,0.0,0.0
527,EYAKIB,1.4302570264533836,0.913509340808589,0.0,0.0
528,EYOCOM,7.431980505735755,0.8490439959695397,0.0,0.0
529,EYOJOT,0.5720076868454215,1.5369245081351,0.0,0.0
530,EYOPUE,0.5437087481363547,1.4632376337524562,0.0,0.0
531,EYOQAL,6.637598535789176,1.4010130697473622,0.0,0.0
532,EYOQEP,0.5437087481363547,1.4632376337524562,0.0,0.0
533,EZILUV,1.4554421990211244,1.2892662192596511,0.0,0.0
534,EZIMAC,1.4554421990211244,1.2892662192596511,0.0,0.0
535,EZINEI,0.7905061361379527,1.2278308040769235,0.0,0.38336864022209155
536,EZOFEF,5.195778925690021,1.037254238397078,0.0,0.0
537,FABFOF,0.5606178809751143,1.3082650932008026,0.0,0.0
538,FABGUM,201.35339027946173,1.4536644930017546,0.0,0.0
539,FAGFUQ,6.543602761431101,1.3811731671580998,0.0,0.0
540,FAHHEF,0.02205868635899799,0.7996162622112837,0.0,0.0
541,FAHHOP,12.862842750517002,1.302336117197008,0.0,0.0
542,FAHJEH,7.8073857928693275,1.0970715455725542,0.0,0.0
543,FAHPOV,0.6761111092876315,1.7514963989439039,0.0,0.0
544,FAHQIQ,36.27945251146322,1.6623011944049755,0.0,0.0
545,FAJLAH,0.31227973957516625,1.3706181805567814,0.0,0.0
546,FAKLOU,0.6685313581251987,1.5696732733376746,0.0,0.0
547,FAKMIR,9.432532612666224,1.2361670026160743,0.0,0.0
548,FAKXOI,0.8146478097180132,1.1279200088392398,0.0,0.3950765323559715
549,FALTUK,1.5575087020014289,1.145111467801456,0.0,0.0
550,FALXUN,0.7272112428796078,0.9250864000191967,0.0,0.3526727657030106
551,FAMQES,1.4712364849619977,1.081682412825673,0.0,0.0
552,FANCOP,15.993473062378989,0.7941306749077968,0.0,0.0
553,FANDEG,4.868286215363933,0.7800823148519044,0.0,0.0
554,FANNUG,0.7784350974674727,1.226485011047565,0.0,0.0
555,FAPTIB,0.6251802069541812,1.4678872575666326,0.0,0.0
556,FAPTOH,0.6251802069541812,1.4678872575666326,0.0,0.0
557,FARBOS,0.7192528962838046,1.5532294236503685,0.0,0.0
558,FAVFUG,0.8804812764725662,1.4284885563515761,0.0,0.0
559,FAXDAM,0.462466108857882,1.3960768807675141,0.0,0.0
560,FAXSOQ,9.313587863731126,1.1611603350143886,0.0,0.0
561,FAYQIH,0.5335512765476264,1.6152359080316145,0.0,0.0
562,FAYQON,0.5090999402159037,1.6196961881985588,0.0,0.0
563,FAZGAS,1.2768025963074134,1.077085822085024,0.0,0.0
564,FAZGEW,1.2768025963074134,1.077085822085024,0.0,0.0
565,FAZGIA,1.2768025963074134,1.077085822085024,0.0,0.0
566,FAZYIS,0.32756301732552295,1.479778352764447,0.0,0.0
567,FEBXIV,0.9688192144754643,1.3272853819282566,0.0,0.0
568,FECXAO,1.153781172924554,1.0949707614020747,0.0,0.0
569,FECXOC,11.26022327520059,0.9634103949564157,0.0,0.0
570,FEFZEZ,21.945519602428746,0.7500521685826311,0.0,0.0
571,FEGNIQ,0.36360593454787105,1.4324038028686346,0.0,0.0
572,FEHCOM,0.6687641688316543,1.732463817501103,0.0,0.0
573,FEHHEI,0.5566416122353436,1.138072455757027,0.0,0.0
574,FEPGAL,0.48138098869501406,1.5933498079406043,0.0,0.0
575,FEPGEP,0.6427753894481475,1.4871349747279388,0.0,0.0
576,FEQSIF,10.203573379499815,1.133144267628925,0.0,0.0
577,FERWAC,221.93435342727574,1.7667497686712639,0.0,0.0
578,FEWSIM,8.669492411124915,1.3764983832167508,0.0,0.0
579,FEXCES,9.35997503977117,1.3148041981955108,0.0,0.0
580,FEXJUQ,0.023707772440278906,0.7519704512811499,0.0,0.0
581,FEXKAX,0.023636743641326934,0.7497175378901335,0.0,0.0
582,FIBHEF,2.5448898798477724,1.1896817963435011,0.0,0.0
583,FIDFEG,0.42770194998132993,1.473903756316,0.0,0.0
584,FIDLUC,8.471763334674442,1.3894090017603407,0.0,0.0
585,FIDRIV,55.84834500711666,1.362898901727414,0.0,0.0
586,FIJNAQ,20.12208295350894,0.6366270190949481,0.0,0.3704512677453534
587,FIJNEU,22.48590825121701,0.7239359488150302,0.0,0.3696924339453667
588,FIJNIY,13.683902371148607,0.6264646377482901,0.0,0.3645378098802864
589,FILTAY,0.34004846989336374,1.71092077066766,0.0,0.0
590,FIPWUY,0.6456793874220628,1.42381775329224,0.0,0.0
591,FIQDAN,0.584169874833097,1.5508415102621438,0.0,0.0
592,FISGOF,1.4379100770232567,1.2737358377309365,0.0,0.0
593,FISJEZ,0.5170833159116496,1.4723831469600324,0.0,0.0
594,FITGAT,0.5621604416461402,1.311864832610715,0.0,0.0
595,FIVSAH,0.6358896065821522,1.4657468243149632,0.0,0.0
596,FIVYER,2.1974739531564835,1.3628358264416303,0.0,0.0
597,FIYRAJ,0.5697752717947785,1.4355939627541892,0.0,0.0
598,FIZPUB,0.6149723974326622,1.5931138014994177,0.0,0.0
599,FIZWAP,2.7612731262937658,1.3957897954441207,0.0,0.0
600,FIZWET,0.40492980141650625,1.6732263789581268,0.0,0.0
601,FIZXUK,0.30455451075849604,1.7279611445705867,0.0,0.0
602,FIZYAQ,2.1397353361909097,0.9179985250669654,0.0,0.0
603,FOBNAN,59.68376512936036,1.4713059337612495,0.0,0.0
604,FOCJAL01,65.67718528805156,1.5511446067829213,0.0,0.0
605,FOCJAL,65.67718528805156,1.5511446067829213,0.0,0.0
606,FOCLUH,0.48482414308841476,1.6296598992348155,0.0,0.0
607,FODCOS,1.0269379534891805,1.2705633752488064,0.0,0.0
608,FOKYIP,34.27700404201692,1.0725373530200415,0.0,0.0
609,FOPPEI,0.3324726593966731,1.352467622649285,0.0,0.0
610,FOQPAF,0.6458643550007844,1.1753104535081584,0.0,0.0
611,FORKUU,0.159122080134215,1.1481179545381932,0.0,0.0
612,FORTIR,0.5763519589244182,1.621577863275501,0.0,0.0
613,FOTNIN,9.971376775198378,0.8349598196376643,0.0,0.0
614,FOVBAW,0.41997628581366026,1.5465659269932817,0.0,0.0
615,FUDGOC,49.71495980005835,1.594631166096285,0.0,0.0
616,FUDHAP,9.388304890074588,1.2451362492336782,0.0,0.0
617,FUDHET,10.665036114447322,1.1634756700745954,0.0,0.0
618,FULYIW,0.5750438128789557,1.448868469647306,0.0,0.0
619,FUMMUY,0.5099938393440003,1.5038039796318041,0.0,0.0
620,FUNBEW,0.37425848930464356,1.4503291250332668,0.0,0.0
621,FUNBIA,0.4301211514381325,1.6668085054866597,0.0,0.0
622,FUNGAZ,2.178578854872961,0.9455272673535018,0.0,0.0
623,FUNGED,2.3732369045735653,1.030011009307615,0.0,0.0
624,FURHOS,1.6017626019330244,0.9364152326293708,0.0,0.0
625,FUVKEP,10.983098646584518,1.4566478628351285,0.0,0.0
626,FUVWAX,0.4500719879821068,1.4816118509740608,0.0,0.0
627,FUWFIO,0.7491401715300285,1.244618529487583,0.0,0.0
628,FUWYII03,1.2336407780724488,1.278580905829621,0.0,0.0
629,FUXXIH,4.18071040100111,1.1276442244677836,0.0,0.0
630,FUYCIN,0.12602272663148853,1.1956917260097528,0.0,0.0
631,FUYKER,0.33055918432413106,1.004330076628624,0.0,0.0
632,GACYAN,0.45527800252392286,1.6473208593141844,0.0,0.0
633,GADMUW,0.4977423325042656,1.673082355731361,0.0,0.0
634,GAHPEN,0.6621705717638158,1.5926227562987698,0.0,0.0
635,GAHQIT,0.7204375241602405,1.4035666957980069,0.0,0.0
636,GAJVEU,0.5363820757795401,1.4584289763633378,0.0,0.0
637,GAJVIY01,0.4490666964387684,1.6248466479072263,0.0,0.0
638,GALBUS,2.749335231728799,1.2846435246451862,0.0,0.0
639,GALHUY,38.171653849875156,1.7086447550852242,0.0,0.0
640,GALJAG,35.20697890395707,1.6503827137275824,0.0,0.0
641,GAMFEI,1.6279494279484712,1.2241427211424407,0.0,0.0
642,GANLEQ,6.678247005772707,1.0085864508571316,0.0,0.0
643,GANLIU,144.94405303258827,0.9988547683833641,0.0,0.0
644,GAQKOB,0.4487177699688547,1.5659390780727231,0.0,0.0
645,GARLAP,1.0178879968579313,1.0017822555862625,0.0,0.0
646,GARSUQ,10.041400349024272,0.6571538124787673,0.0,0.0
647,GARTAX,9.360009625428601,0.6499242203123012,0.0,0.0
648,GARTEB,216.88375347065372,0.6476659484549275,0.0,0.0
649,GARTIF,102.37050415843811,1.3119878750830825,0.0,0.0
650,GATQIE,10.713652992145457,1.0111780151704468,0.0,0.0
651,GAWMOJ,0.49122177846104226,1.5565064631334602,0.0,0.0
652,GAWZOW,2.7612731262937658,1.3957897954441207,0.0,0.0
653,GAXBEQ,26.74455469078921,1.649542028451016,0.0,0.0
654,GAYFOD,0.9467541498201727,1.7228540955546725,0.0,0.0
655,GAYXEM,9.094401711781634,1.2348865444447874,0.0,0.0
656,GAYXUC,7.496741006860445,0.6389749245344299,0.0,0.0
657,GAZDAP,8.9192719633865,1.1266982422553313,0.0,0.0
658,GAZZIS01,26.934288274183285,1.718195365865751,0.0,0.0
659,GAZZIS02,26.934288274183285,1.718195365865751,0.0,0.0
660,GAZZIS03,26.934288274183285,1.718195365865751,0.0,0.0
661,GAZZIS,26.934288274183285,1.718195365865751,0.0,0.0
662,GEBDEA,0.05218085483344002,1.0245530442872006,0.0,0.0
663,GEDBIE,0.5063273137373224,1.4060882826125984,0.0,0.0
664,GEDDEA,6.024576119556136,0.6268856064857307,0.0,0.0
665,GEDSIT,32.5238530155122,1.1448658897167707,0.0,0.0
666,GEDSUF,27.49491429310279,1.2366416334820132,0.0,0.0
667,GEDXOF,6.15861285819727,1.2150858518217746,0.0,0.0
668,GEGDED,1.7231038010364679,1.0289787700612005,0.0,0.0
669,GEGSIW,0.32560295861148875,0.8304513600847182,0.0,0.0
670,GEHLIS,691.1050573962749,1.0535704356290985,0.0,0.0
671,GENCEK,1.3486343961962228,1.3300601605890021,0.0,0.0
672,GENGIR,83.95250599858451,1.4729643726710038,0.0,0.0
673,GENGOY,0.5128279628177209,1.4602661244472905,0.0,0.0
674,GERBEN,9.74074763061062,1.184377330175923,0.0,0.0
675,GERXEJ,144.07013747427695,0.5543218616514797,0.5019865417222193,0.0
676,GEVVUB,3.123424219413,1.1923777215889817,0.0,0.0
677,GEVWAI,3.419463505700583,1.3053917167710885,0.0,0.0
678,GEWSEJ,11.353014938860243,0.6484953211699466,0.0,0.0
679,GICXEY,9.360009625428601,0.6499242203123012,0.0,0.0
680,GICXOI,102.37050415843811,1.3119878750830825,0.0,0.0
681,GIDRET,14.821387055722813,0.7564152033465011,0.0,0.44015563684358594
682,GIFFAE,5.830401748782419,0.2680471023028509,0.0,0.0
683,GIFFEI,13.252040745903823,0.26685303755055784,0.0,0.0
684,GIFJUD,6.384641346288073,0.6348843235310121,0.0,0.0
685,GIFKAH,3.925924706505593,1.338171149862117,0.0,0.0
686,GIHVUR,0.6872952026894426,1.3333909041351508,0.0,0.0
687,GILFUF,0.6305515340725847,1.471463164993122,0.0,0.0
688,GILGEQ,1.2433979397748107,1.2262730864030968,0.0,0.0
689,GILYUY,7.230983583498716,0.8736510718915297,0.0,0.0
690,GINHOD,0.6012156521045839,0.9902241425161641,0.0,0.0
691,GINTEF,9.639182540287846,1.1720280326602435,0.0,0.0
692,GINTIJ,8.711835698763812,1.059271946786529,0.0,0.0
693,GINTOP,8.099488846381124,1.2914173602435626,0.0,0.0
694,GINWUY,9.639182540287846,1.1720280326602435,0.0,0.0
695,GIPFAP,9.639182540287846,1.1720280326602435,0.0,0.0
696,GIQHAQ,0.592114130163027,1.5426927276072553,0.0,0.0
697,GIRDUI,8.47739196618253,1.3238303998351966,0.0,0.0
698,GIRXUC,0.6884954334295881,1.5182334147162315,0.0,0.0
699,GITTIN,10.817814182634688,0.9255584351697985,0.0,0.0
700,GITVIP01,0.5543655553714589,1.0088056838066874,0.0,0.0
701,GIWBOE,89.7621091832507,1.599350652389719,0.0,0.0
702,GIWCAR,93.37011071758207,1.663636793393553,0.0,0.0
703,GIXTUF,0.5946775227157044,1.2942002520765497,0.0,0.0
704,GIXVOB,6.216944350234885,1.0797556165193565,0.0,0.0
705,GIYJAB,7.766730901600424,1.456560992064789,0.0,0.0
706,GODDIP,600.9569848964818,0.9625456577946354,0.0,0.0
707,GODNAR,0.2950905541794335,1.047394153153541,0.0,0.0
708,GODPIB,0.5405389685117216,1.6866478056204284,0.0,0.0
709,GOMFUL,5426.129115502302,1.3459984484341405,0.0,0.0
710,GOSCAV,1.7650944862743652,1.3568062540593369,0.0,0.0
711,GOSDID,0.4890712437164751,1.6648788964438883,0.0,0.0
712,GOSKEG,0.4191685400557641,1.6602641898554102,0.0,0.0
713,GOSVIW,0.40863958392288025,1.4854937422713872,0.0,0.0
714,GOVHIL,1.6925115919554707,1.1594016897873813,0.0,0.0
715,GOVJIN,1.6071667513539223,1.1412799772617965,0.0,0.0
716,GUCDOA,3.05364528027997,0.6217250949785791,0.0,0.0
717,GUFBOA,0.30918764860521125,1.3097020864045676,0.0,0.0
718,GUFXUD,0.761930979121921,1.3639505827038512,0.0,0.0
719,GUGJEZ,0.7028435204955092,1.6853104850314038,0.0,0.0
720,GUGREI,0.5501848999001493,1.3232798754842223,0.0,0.0
721,GUJREK01,1.4784048063088977,1.08695270567776,0.0,0.0
722,GUJREK,1.4784048063088977,1.08695270567776,0.0,0.0
723,GULWOA,0.9079026227462021,1.1967271260295358,0.0,0.0
724,GUPBEZ01,1.9408904314779252,0.5500611208362896,0.0,0.0
725,GUPBEZ,1.9408904314779252,0.5500611208362896,0.0,0.0
726,GUPCUQ01,0.8317114499807431,1.09629780582708,0.0,0.0
727,GUPDEB,0.8267592621593081,1.089770214265357,0.0,0.0
728,GUXJUF,1.607110374966497,1.0740071700695126,0.0,0.0
729,GUXQUM,0.7584830592831704,1.7591792142506284,0.0,0.0
730,GUXRID,8.785415565536976,1.4867948050058621,0.0,0.0
731,GUYMAP,0.47250084564038347,1.406135941504471,0.0,0.0
732,GUZVUU,0.48150618068100093,0.7383733342472648,0.0,0.0
733,HABQUY,1.2149724238237658,1.3812193252880218,0.0,0.0
734,HABREJ,0.48618127688983515,1.429673960512523,0.0,0.0
735,HACNIL,0.28680133600511365,1.7009229058051558,0.0,0.0
736,HADLOQ01,11.462253753918914,1.5201964373790011,0.0,0.0
737,HADLOQ,11.462253753918914,1.5201964373790011,0.0,0.0
738,HADMIL,10.373001591453239,1.5384769759392622,0.0,0.0
739,HAHCUR,3.07987486880638,1.144717896564748,0.0,0.0
740,HAJJAH,0.015572497428235547,1.1760316306737304,0.0,0.0
741,HAJJEL,0.015156757762774304,1.144635061243471,0.0,0.0
742,HAKPOC,0.4478600076246621,1.6217703658370595,0.0,0.0
743,HAKVUN,130.64237703985117,1.8290841474128223,0.0,0.0
744,HALNOB,1555.765680284477,1.2660846230562128,0.0,0.0
745,HALNUH,1545.0439747581613,1.2573592817841757,0.0,0.0
746,HANWAW,1.475020655803965,1.1338300959093477,0.0,0.0
747,HANZEF,10.974609400624887,0.996860490083268,0.0,0.0
748,HAPZUW,0.6721994885507626,1.2330429740620286,0.0,0.32599393237185387
749,HAQJIV,1.6289857421365972,1.0749965578626255,0.0,0.0
750,HAQKES,1.9590579273594517,1.2182771023993824,0.0,0.0
751,HAQROJ,1.0182270434186613,1.559237050362925,0.0,0.0
752,HAVPUT,11.971869046881967,0.7520066253094566,0.0,0.0
753,HAYFIA,8.096158748684786,1.4548302903734593,0.0,0.0
754,HAZGOF02,534.2906901872842,1.1445573050427593,0.0,0.0
755,HEBCEA,0.4507544796155283,1.52254156788645,0.0,0.0
756,HECQUB,0.3583761633941457,1.204624956597008,0.0,0.0
757,HEDCIE,1.2103236010494134,1.2544143106185868,0.0,0.0
758,HEFDON,0.614076931848016,1.3757492207186646,0.0,0.0
759,HEFDUT,0.6436951586147006,1.4745320766982628,0.0,0.0
760,HEFFEF,0.977606468263856,1.4771789009674574,0.0,0.0
761,HEGPER,0.726202756940609,1.2812962007173734,0.0,0.0
762,HEHCOO,3.817690137600782,1.3244221490762704,0.0,0.0
763,HEHKUD,0.8800074991503241,1.3538420049704207,0.0,0.0
764,HEHZAY,0.7590954695124126,1.2854994957953265,0.0,0.0
765,HEJGAI,2.0477947146198523,1.1457713477789306,0.0,0.0
766,HELFAI,1.9750598399872878,0.624795766463466,0.0,0.0
767,HERHAQ,7.931958981839026,0.9644467507250805,0.0,0.0
768,HERHUK02,9.468390823891829,1.1512614709185551,0.0,0.0
769,HERJOG,8.561114185704403,0.8789081355202235,0.0,0.0
770,HETCOB,0.017300827054742084,0.8492605611605887,0.0,0.0
771,HEXVEM,1.1848875084044126,1.1090853844042199,0.0,0.0
772,HIBTEU,1.4597347159298695,1.0732260827892701,0.0,0.0
773,HICNOZ,9.328813450186995,1.22257423687004,0.0,0.0
774,HIDTUM,1.6515420424286449,1.1727917237225052,0.0,0.0
775,HIFTOG02,0.971529933202589,1.767939781082514,0.0,0.0
776,HIFTOG03,0.971529933202589,1.767939781082514,0.0,0.0
777,HIFTOG,0.971529933202589,1.767939781082514,0.0,0.0
778,HIHGOW,0.40406882378585274,1.5918049317077643,0.0,0.0
779,HIHNUJ,51.518476250218214,1.652479820737838,0.0,0.0
780,HIKSIF,8.458640941592305,1.2993262208339302,0.0,0.0
781,HIMSAY,0.2640865027000613,1.6340611869649022,0.0,0.0
782,HIQLIF,9.485813196772028,1.1533798569254292,0.0,0.0
783,HIQTUZ,0.9175652230022068,1.366951432972213,0.0,0.0
784,HIYBEZ,0.018599653680174737,1.0394349428996066,0.0,0.0
785,HIYCUQ,1.2337390842961042,1.27868279323698,0.0,0.0
786,HIYGIH,1.5123922838050396,0.9600922990910619,0.0,0.0
787,HOGJUK,2.0366439537929684,0.7938475687035331,0.0,0.0
788,HOHMIB,0.47983692973917996,1.6128961680550868,0.0,0.0
789,HOJJAU,13557.637711490841,1.301438367169119,0.0,0.0
790,HOJLID,0.2763658439852654,1.5857779924538196,0.0,0.0
791,HOKMUR,0.8076338273536208,1.2621828825432222,0.0,0.0
792,HOLQIK,0.6078088605370607,1.5159941731817126,0.0,0.0
793,HOLYIT,5.095342147728054,1.1876568671273922,0.0,0.0
794,HOLYOZ,4.506234302817893,1.0503436196160079,0.0,0.0
795,HORBOI,0.6687485695102056,1.5606002578733467,0.0,0.0
796,HOWPOA,265.5421098069145,1.7201619610259797,0.0,0.0
797,HOWQAM,0.749176379575252,1.3732648032606405,0.0,0.0
798,HOYRAQ,1.4918287490539777,1.096822256172565,0.0,0.0
799,HOZQAR,563.3506908006705,1.1024104760419733,0.0,0.0
800,HUDMOK,0.8364522820426644,1.7907720523277961,0.0,0.0
801,HUDWUA,1.566999254100027,1.183555387043056,0.0,0.0
802,HUHHOI,1.1813356961381467,1.2023146275443497,0.0,0.0
803,HULCOI,1.4615123797871228,1.0011629644513231,0.0,0.0
804,HULTEP,3.913958726335933,1.0855738804380262,0.0,0.0
805,HUNHUW,0.46437075055479554,1.2924573308052614,0.0,0.0
806,HUQGUX,0.8693814203697078,1.4684270966868933,0.0,0.0
807,HUQHAE,0.3357622072930955,1.7037328871282473,0.0,0.0
808,HUQHEI,0.33820160804585103,1.6726634858676181,0.0,0.0
809,HUQHIM,0.3351682267018909,1.6720137081986202,0.0,0.0
810,HUTGIP,1.5549414556481527,1.065163606422348,0.0,0.0
811,HUTHEM,1.5549414556481527,1.065163606422348,0.0,0.0
