Name,N2 Henrys,N2 Henrys err,methane Henrys,methane Henrys err,helium Henrys,helium Henrys err,N2 adsorb,N2 adsorb err,methane adsorb,methane adsorb err,helium adsorb,helium adsorb err
lejcek_P1,1.21E-06,2.84E-14,1.21E-06,0,1.21E-06,0,-8.34765E-05,,-0.000175664,0,-1.0786E-06,0
lejcio_P1,1.24E-06,0,1.24E-06,2.84E-14,1.24E-06,0,-0.000083523,,-0.000175762,0,-1.0792E-06,0
lepsil_P1_H,4.16E-07,1.00E-14,4.16E-07,0,4.16E-07,0,-0.000243168,,-0.000511709,0,-3.1421E-06,0
livzoh_P1,3.46E-07,0,3.46E-07,0,3.46E-07,0,-0.000186975,,-0.000393461,0,-2.4163E-06,0
lofvuy_P1,3.51E-07,0,3.51E-07,1.00E-14,3.51E-07,1.00E-14,-0.000425609,,-0.00089563,0,-5.4997E-06,0
lepkoj_P1_charged_H,4.97E-07,0,4.97E-07,1.42E-14,4.97E-07,0,-0.000181978,,-0.000382944,0,-2.3515E-06,0
lobbuc_P1_H,7.71E-07,2.01E-14,7.71E-07,2.01E-14,7.71E-07,2.01E-14,-0.000171773,,-0.000361469,0,-2.2196E-06,0
lobbiq_P1_H,7.49E-07,2.84E-14,7.49E-07,0,7.49E-07,2.01E-14,-0.000173604,,-0.000365322,0,-2.2431E-06,0
lihzua_P1,3.72E-07,0,3.72E-07,1.00E-14,3.72E-07,1.00E-14,-0.000203558,,-0.000428357,0,-0.00000263,0
liswoc_P1,2.76E-07,7.11E-15,2.76E-07,7.11E-15,2.76E-07,7.11E-15,-0.000190234,,-0.000400319,0,-2.4579E-06,0
letfew_P1_charged,1.90E-07,5.02E-15,1.90E-07,0,1.90E-07,5.02E-15,-0.000166435,,-0.000350236,0,-2.1508E-06,0
lirneh_P1,3.50E-07,1.00E-14,3.50E-07,0,3.50E-07,1.00E-14,-0.000158349,,-0.000333222,0,-2.0456E-06,0
lifwee_P1,3.04E-07,7.11E-15,3.04E-07,7.11E-15,3.04E-07,0,-0.000331082,,-0.000696712,0,-4.2782E-06,0
lezzex_P1,2.45E-07,7.11E-15,2.45E-07,0,2.45E-07,1.00E-14,-0.000241807,,-0.000508846,0,-3.1242E-06,0
letruz_P1,2.21E-07,1.00E-14,2.21E-07,0,2.21E-07,0,-0.000210721,,-0.00044343,0,-2.7229E-06,0
loxbeh_P1_H,3.86E-07,1.42E-14,3.86E-07,1.42E-14,3.86E-07,1.42E-14,-0.000294441,,-0.000619607,0,-3.8047E-06,0
lopjos_P1_H,4.64E-07,1.00E-14,4.64E-07,1.74E-14,4.64E-07,0,-0.000124053,,-0.000261051,0,-1.6033E-06,0
lijguj_P1_H,3.00E-07,7.11E-15,3.00E-07,1.00E-14,3.00E-07,0,-0.000184023,,-0.000387248,0,-2.3781E-06,0
lehniy_P1,2.67E-07,7.11E-15,2.67E-07,7.11E-15,2.67E-07,7.11E-15,-0.000320901,,-0.000675287,0,-4.1467E-06,0
lovvav_P1_charged,3.09E-07,0,3.09E-07,7.11E-15,3.09E-07,1.00E-14,-0.000263125,,-0.000553708,0,-3.4001E-06,0
lurgel_P1,7.59E-07,2.01E-14,7.59E-07,2.01E-14,7.59E-07,2.01E-14,-0.000211504,,-0.000445077,0,-2.7331E-06,0
litcic_P1,4.25E-07,1.00E-14,4.25E-07,0,4.25E-07,1.00E-14,-0.000224115,,-0.000471616,0,-0.000002896,0
lizmal_P1,3.68E-07,1.00E-14,3.68E-07,0,3.68E-07,1.42E-14,-0.00021798,,-0.000458707,0,-2.8167E-06,0
lofvuy01_P1,3.51E-07,0,3.51E-07,1.42E-14,3.51E-07,1.00E-14,-0.000425609,,-0.00089563,0,-5.4997E-06,0
lizqet_P1_H,2.33E-07,0,2.33E-07,0,2.33E-07,5.02E-15,-0.000201748,,-0.000424547,0,-2.6069E-06,0
leqqaa_P1_charged,4.18E-07,0,4.18E-07,1.00E-14,4.18E-07,0,-0.000121627,,-0.000255945,0,-1.5717E-06,0
lurria_P1_H,9.50E-07,2.01E-14,9.50E-07,2.84E-14,9.50E-07,2.01E-14,-5.53299E-05,,-0.000116433,0,-7.149E-07,0
liswui_P1,2.80E-07,0,2.80E-07,1.00E-14,2.80E-07,7.11E-15,-0.000187586,,-0.000394746,0,-2.4238E-06,0
leygoo_P1,3.99E-07,1.00E-14,3.99E-07,1.42E-14,3.99E-07,1.00E-14,-0.000213512,,-0.000449304,0,-2.7592E-06,0
lecfeg_P1_H,4.48E-07,1.74E-14,4.48E-07,1.00E-14,4.48E-07,1.42E-14,-0.00044509,,-0.000936625,0,-5.7514E-06,0
liqdas_P1_H,5.39E-07,0,5.39E-07,0,5.39E-07,1.42E-14,-0.000206718,,-0.000435007,0,-2.6712E-06,0
lejfit_P1_H,4.63E-07,0,4.63E-07,1.00E-14,4.63E-07,1.00E-14,-0.000196832,,-0.000414204,0,-2.5433E-06,0
ludled_P1_H,4.24E-07,1.74E-14,4.24E-07,1.00E-14,4.24E-07,1.00E-14,-0.000418857,,-0.000881421,0,-5.4124E-06,0
ludwem04_P1,2.92E-07,0,2.92E-07,1.00E-14,2.92E-07,7.11E-15,-0.000250825,,-0.000527822,0,-3.2411E-06,0
lujrug_P1_charged,5.53E-07,1.42E-14,5.53E-07,0,5.52E-07,1.42E-14,-0.000180461,,-0.000379753,0,-2.3319E-06,0
liqjec_P1,3.02E-07,1.23E-14,3.02E-07,1.00E-14,3.02E-07,0,-0.000242538,,-0.000510384,0,-3.1339E-06,0
luvpaw_P1,5.97E-07,2.01E-14,5.97E-07,1.42E-14,5.97E-07,1.42E-14,-0.000327781,,-0.000689765,0,-4.2356E-06,0
logzit_P1,5.64E-07,1.42E-14,5.64E-07,1.42E-14,5.64E-07,0,-0.000260399,,-0.00054797,0,-3.3648E-06,0
lejdox_P1_H,4.17E-07,0,4.17E-07,1.00E-14,4.16E-07,1.00E-14,-0.000243716,,-0.000512863,0,-3.1493E-06,0
ludlih_P1_H,4.27E-07,0,4.27E-07,1.42E-14,4.27E-07,0,-0.000416242,,-0.000875917,0,-5.3786E-06,0
levfaw_P1_H,9.53E-07,2.01E-14,9.53E-07,0,9.53E-07,2.01E-14,-0.000250048,,-0.000526189,0,-0.000003231,0
lowkuf_P1_charged,4.53E-07,1.42E-14,4.53E-07,1.00E-14,4.53E-07,1.00E-14,-0.000117894,,-0.000248089,0,-1.5234E-06,0
lijnie_P1,3.09E-07,7.11E-15,3.09E-07,7.11E-15,3.09E-07,1.00E-14,-0.000304737,,-0.000641273,0,-3.9376E-06,0
leldud_P1_H,8.39E-07,2.01E-14,8.39E-07,2.84E-14,8.38E-07,2.84E-14,-0.000123997,,-0.000260934,0,-1.6023E-06,0
lupcoq_P1,2.50E-07,0,2.50E-07,0,2.50E-07,0,-0.000299469,,-0.000630186,0,-3.8698E-06,0
likvin_P1_charged,3.69E-07,1.00E-14,3.69E-07,0,3.69E-07,1.00E-14,-0.000215369,,-0.00045321,0,-2.7828E-06,0
lubnaz_P1_H,3.42E-07,0,3.42E-07,1.00E-14,3.42E-07,0,-0.00012346,,-0.000259802,0,-0.000001595,0
lihfak_P1,8.03E-07,2.01E-14,8.03E-07,0,8.03E-07,2.01E-14,-0.000268409,,-0.000564825,0,-3.4684E-06,0
lepkid_P1_charged_H,4.79E-07,0,4.79E-07,0,4.79E-07,1.42E-14,-0.000174369,,-0.000366934,0,-2.2531E-06,0
defpox_P1_H,7.22E-07,2.01E-14,7.22E-07,2.01E-14,7.21E-07,2.01E-14,-7.85333E-05,,-0.000165262,0,-1.0148E-06,0
dotsov34_P1,4.54E-07,1.00E-14,4.54E-07,1.42E-14,4.54E-07,1.42E-14,-0.000422483,,-0.000889051,0,-5.4593E-06,0
dotsov12_P1,4.56E-07,1.00E-14,4.56E-07,0,4.56E-07,0,-0.000420422,,-0.000884715,0,-5.4327E-06,0
dotsov10_P1,4.56E-07,1.42E-14,4.56E-07,0,4.56E-07,1.42E-14,-0.000420672,,-0.00088524,0,-5.4358E-06,0
divyoz_P1_charged_H,4.17E-07,1.42E-14,4.17E-07,1.00E-14,4.17E-07,0,-0.000193317,,-0.000406807,0,-0.000002498,0
dotsov32_P1,4.54E-07,1.42E-14,4.54E-07,1.00E-14,4.54E-07,1.74E-14,-0.000422338,,-0.000888746,0,-5.4574E-06,0
ditjey01_P1_H,3.55E-07,0,3.55E-07,0,3.55E-07,1.00E-14,-0.000130738,,-0.000275119,0,-1.6895E-06,0
dotsov05_P1,4.55E-07,1.42E-14,4.55E-07,0,4.55E-07,1.74E-14,-0.000421105,,-0.00088615,0,-5.4415E-06,0
dofhis_P1,3.57E-07,0,3.57E-07,1.00E-14,3.57E-07,1.00E-14,-0.000261231,,-0.00054972,0,-3.3754E-06,0
dotsov04_P1,4.55E-07,0,4.55E-07,1.00E-14,4.55E-07,1.00E-14,-0.000421215,,-0.000886383,0,-5.4429E-06,0
didboj_P1,4.39E-07,1.42E-14,4.39E-07,0,4.39E-07,1.42E-14,-0.000145142,,-0.000305429,0,-1.8761E-06,0
dotsov02_P1,4.55E-07,0,4.55E-07,0,4.55E-07,1.00E-14,-0.000421427,,-0.000886829,0,-5.4456E-06,0
dotsov16_P1,4.56E-07,0,4.56E-07,1.00E-14,4.56E-07,1.42E-14,-0.000420418,,-0.000884705,0,-5.4325E-06,0
dirpol_P1,4.67E-07,1.00E-14,4.67E-07,1.00E-14,4.67E-07,1.00E-14,-0.000374744,,-0.000788592,0,-4.8424E-06,0
dotsov22_P1,4.56E-07,0,4.56E-07,0,4.55E-07,1.42E-14,-0.000420903,,-0.000885725,0,-5.4389E-06,0
dixgic_P1_H,3.76E-07,1.42E-14,3.76E-07,0,3.76E-07,1.00E-14,-0.000129965,,-0.000273492,0,-1.6795E-06,0
dotsov06_P1,4.55E-07,1.00E-14,4.56E-07,1.42E-14,4.55E-07,0,-0.000421008,,-0.000885948,0,-5.4402E-06,0
dibqem_P1_H,4.90E-07,1.42E-14,4.90E-07,0,4.90E-07,0,-0.000377221,,-0.000793803,0,-4.8744E-06,0
detwad_P1,2.91E-07,0,2.92E-07,1.00E-14,2.91E-07,7.11E-15,-0.000338337,,-0.000711978,0,-0.000004372,0
dotsov29_P1,4.56E-07,1.42E-14,4.56E-07,2.01E-14,4.55E-07,1.00E-14,-0.000420907,,-0.000885735,0,-5.4389E-06,0
dotsov09_P1,4.56E-07,0,4.56E-07,0,4.56E-07,1.74E-14,-0.000420744,,-0.000885392,0,-5.4368E-06,0
dotsov26_P1,4.55E-07,1.00E-14,4.55E-07,0,4.55E-07,1.00E-14,-0.000421335,,-0.000886636,0,-5.4444E-06,0
didboj01_P1,4.39E-07,1.00E-14,4.39E-07,1.00E-14,4.39E-07,1.00E-14,-0.000145142,,-0.000305429,0,-1.8761E-06,0
dotsov17_P1,4.56E-07,1.00E-14,4.56E-07,0,4.56E-07,0,-0.000420571,,-0.000885028,0,-5.4346E-06,0
dotsov33_P1,4.54E-07,1.74E-14,4.54E-07,1.00E-14,4.54E-07,0,-0.000422169,,-0.000888391,0,-5.4552E-06,0
dotsov13_P1,4.56E-07,1.00E-14,4.56E-07,1.00E-14,4.56E-07,1.00E-14,-0.000420346,,-0.000884553,0,-5.4317E-06,0
dejrob_P1,3.54E-07,1.00E-14,3.54E-07,1.00E-14,3.54E-07,0,-0.000206131,,-0.000433771,0,-2.6637E-06,0
dihvib02_P1_H,4.24E-07,1.00E-14,4.24E-07,1.00E-14,4.23E-07,0,-0.000419392,,-0.000882547,0,-5.4193E-06,0
dihreu_P1,3.84E-07,1.00E-14,3.84E-07,0,3.84E-07,0,-0.000237796,,-0.000500404,0,-3.0728E-06,0
dotsov25_P1,4.55E-07,0,4.55E-07,1.00E-14,4.55E-07,0,-0.000421278,,-0.000886515,0,-5.4437E-06,0
dotsov28_P1,4.55E-07,0,4.55E-07,0,4.55E-07,1.00E-14,-0.000421494,,-0.00088697,0,-5.4465E-06,0
ditteh_P1,3.31E-07,7.11E-15,3.31E-07,0,3.31E-07,1.00E-14,-0.000183858,,-0.000386901,0,-2.3754E-06,0
deqmuk_P1,3.63E-07,0,3.63E-07,1.00E-14,3.63E-07,0,-0.000197423,,-0.000415446,0,-2.5509E-06,0
dotsov01_P1,4.55E-07,1.00E-14,4.55E-07,0,4.55E-07,1.00E-14,-0.000421413,,-0.000886798,0,-5.4454E-06,0
dotsov27_P1,4.55E-07,1.42E-14,4.55E-07,1.00E-14,4.55E-07,1.42E-14,-0.00042147,,-0.00088692,0,-5.4462E-06,0
dornab_P1_H,4.60E-07,0,4.60E-07,1.00E-14,4.60E-07,1.00E-14,-0.000140163,,-0.000294952,0,-1.8112E-06,0
dotsov19_P1,4.56E-07,1.00E-14,4.56E-07,1.00E-14,4.56E-07,1.00E-14,-0.000420797,,-0.000885503,0,-5.4375E-06,0
deydoa_P1_H,3.16E-07,0,3.16E-07,7.11E-15,3.16E-07,7.11E-15,-0.000310875,,-0.000654189,0,-4.0172E-06,0
dotsov08_P1,4.56E-07,1.00E-14,4.56E-07,0,4.56E-07,0,-0.000420778,,-0.000885462,0,-5.4372E-06,0
dihriy_P1,4.60E-07,1.00E-14,4.60E-07,1.00E-14,4.60E-07,1.00E-14,-0.000198568,,-0.000417856,0,-2.5657E-06,0
dotsov07_P1,4.55E-07,1.00E-14,4.56E-07,1.42E-14,4.55E-07,1.42E-14,-0.00042096,,-0.000885847,0,-5.4396E-06,0
deyvua_P1,4.20E-07,0,4.20E-07,0,4.20E-07,1.00E-14,-0.000225153,,-0.0004738,0,-2.9095E-06,0
dekcii_P1,2.22E-07,0,2.22E-07,5.02E-15,2.22E-07,0,-0.000239471,,-0.000503931,0,-3.0946E-06,0
dotsov03_P1,4.55E-07,1.42E-14,4.55E-07,1.42E-14,4.55E-07,1.00E-14,-0.000421297,,-0.000886555,0,-5.4439E-06,0
doqsaf_P1_charged,3.79E-07,1.00E-14,3.79E-07,1.00E-14,3.79E-07,1.00E-14,-0.00030889,,-0.000650011,0,-3.9914E-06,0
dotsov15_P1,4.56E-07,0,4.56E-07,1.00E-14,4.56E-07,1.00E-14,-0.000420422,,-0.000884715,0,-5.4327E-06,0
dotsov20_P1,4.56E-07,1.42E-14,4.56E-07,0,4.56E-07,0,-0.000420859,,-0.000885634,0,-5.4383E-06,0
dotsov14_P1,4.56E-07,1.42E-14,4.56E-07,1.00E-14,4.56E-07,0,-0.000420442,,-0.000884755,0,-5.4329E-06,0
divruy_P1_charged_H,4.89E-07,0,4.89E-07,0,4.89E-07,1.42E-14,-0.00009993,,-0.000210288,0,-1.2909E-06,0
dorrag_P1,4.08E-07,0,4.08E-07,1.00E-14,4.08E-07,1.74E-14,-0.000113999,,-0.000239894,0,-1.4732E-06,0
didbav_P1,4.36E-07,0,4.36E-07,0,4.36E-07,1.42E-14,-0.000145971,,-0.000307175,0,-1.8858E-06,0
domget_P1_H,3.28E-07,7.11E-15,3.28E-07,0,3.28E-07,0,-0.00020578,,-0.000433033,0,-2.6592E-06,0
dotsov31_P1,4.54E-07,2.01E-14,4.54E-07,1.00E-14,4.54E-07,1.00E-14,-0.000421947,,-0.000887924,0,-5.4524E-06,0
dimbot_P1_H,9.35E-07,2.84E-14,9.35E-07,2.01E-14,9.35E-07,2.01E-14,-5.53971E-05,,-0.000116575,0,-7.158E-07,0
dotsov11_P1,4.56E-07,1.00E-14,4.56E-07,1.74E-14,4.56E-07,1.00E-14,-0.000420595,,-0.000885078,0,-5.4348E-06,0
dotsov24_P1,4.55E-07,1.42E-14,4.55E-07,0,4.55E-07,1.42E-14,-0.000421114,,-0.00088617,0,-5.4415E-06,0
dotsov21_P1,4.55E-07,0,4.56E-07,1.42E-14,4.55E-07,1.42E-14,-0.000420984,,-0.000885897,0,-5.4399E-06,0
denbuw_P1,3.99E-07,1.00E-14,3.99E-07,1.00E-14,3.99E-07,1.00E-14,-0.000141706,,-0.0002982,0,-1.8313E-06,0
dihpiu_P1_charged,4.78E-07,1.42E-14,4.78E-07,2.01E-14,4.78E-07,0,-0.000280846,,-0.000590997,0,-0.000003629,0
dotsov30_P1,4.54E-07,1.74E-14,4.55E-07,1.42E-14,4.54E-07,1.00E-14,-0.000421914,,-0.000887853,0,-5.4519E-06,0
desvop_P1,4.23E-07,1.00E-14,4.23E-07,1.00E-14,4.23E-07,1.00E-14,-0.000310081,,-0.000652518,0,-4.0067E-06,0
dotsov18_P1,4.56E-07,1.00E-14,4.56E-07,0,4.56E-07,1.00E-14,-0.000420667,,-0.00088523,0,-5.4358E-06,0
dotsov23_P1,4.55E-07,0,4.56E-07,1.00E-14,4.55E-07,1.00E-14,-0.000420994,,-0.000885917,0,-0.00000544,0
dehlej_P1,3.23E-07,1.00E-14,3.23E-07,7.11E-15,3.23E-07,7.11E-15,-0.000116527,,-0.000245212,0,-1.5056E-06,0
didbid_P1,4.36E-07,1.00E-14,4.36E-07,1.42E-14,4.36E-07,0,-0.000145948,,-0.000307125,0,-0.000001886,0
buksil_P1,4.12E-07,0,4.12E-07,0,4.12E-07,0,-0.000116947,,-0.000246098,0,-1.5112E-06,0
buwgac03_P1,2.86E-07,0,2.86E-07,7.11E-15,2.86E-07,7.11E-15,-0.000292472,,-0.000615463,0,-3.7794E-06,0
bupvit_P1_H,3.08E-07,1.23E-14,3.08E-07,7.11E-15,3.08E-07,7.11E-15,-9.63671E-05,,-0.000202789,0,-1.2453E-06,0
boxfie_P1_charged,4.61E-07,1.00E-14,4.61E-07,0,4.61E-07,1.00E-14,-6.57061E-05,,-0.000138268,0,-8.495E-07,0
bufnum02_P1_charged_H,5.19E-07,1.42E-14,5.19E-07,2.46E-14,5.19E-07,1.42E-14,-6.55686E-05,,-0.00013798,0,-8.479E-07,0
bukruw02_P1,4.10E-07,1.00E-14,4.10E-07,0,4.10E-07,0,-0.000116416,,-0.000244979,0,-1.5042E-06,0
buwgac02_P1,2.86E-07,7.11E-15,2.86E-07,0,2.86E-07,7.11E-15,-0.000292472,,-0.000615463,0,-3.7794E-06,0
bomwae_P1,3.60E-07,0,3.60E-07,1.00E-14,3.60E-07,1.00E-14,-0.000359917,,-0.000757391,0,-4.6508E-06,0
bihbax_P1_charged_H,1.20E-06,0,1.20E-06,2.84E-14,1.20E-06,0,-0.00015048,,-0.000316662,0,-1.9445E-06,0
buwgac04_P1,2.86E-07,7.11E-15,2.86E-07,7.11E-15,2.86E-07,7.11E-15,-0.000292513,,-0.00061555,0,-3.7798E-06,0
bujmax_P1_charged_H,3.80E-07,0,3.80E-07,0,3.80E-07,0,-0.000364778,,-0.000767621,0,-4.7135E-06,0
biplaq_P1_H,8.45E-07,2.01E-14,8.45E-07,0,8.45E-07,2.01E-14,-0.000134252,,-0.000282512,0,-1.7347E-06,0
buktae_P1,4.09E-07,1.00E-14,4.09E-07,1.00E-14,4.09E-07,1.42E-14,-0.000116707,,-0.000245592,0,-1.5081E-06,0
bukruw01_P1_H,4.08E-07,1.00E-14,4.08E-07,1.00E-14,4.08E-07,1.00E-14,-0.00011641,,-0.000244968,0,-1.5044E-06,0
bowdic_P1_H,3.96E-07,1.00E-14,3.96E-07,0,3.96E-07,1.42E-14,-0.000414382,,-0.000872004,0,-5.3546E-06,0
buktei_P1,4.07E-07,1.00E-14,4.07E-07,1.00E-14,4.07E-07,1.00E-14,-0.000117302,,-0.000246844,0,-1.5157E-06,0
bukruw03_P1,4.08E-07,1.00E-14,4.08E-07,1.00E-14,4.08E-07,0,-0.000116782,,-0.00024575,0,-1.5091E-06,0
buktos_P1,4.07E-07,1.00E-14,4.07E-07,1.00E-14,4.07E-07,1.00E-14,-0.000117143,,-0.000246509,0,-1.5136E-06,0
bijduv_P1_H,4.31E-07,1.00E-14,4.31E-07,1.00E-14,4.31E-07,0,-0.00017917,,-0.000377036,0,-2.3153E-06,0
bozfaz_P1,3.68E-07,1.74E-14,3.68E-07,0,3.68E-07,1.00E-14,-0.000226909,,-0.000477495,0,-2.9319E-06,0
bijzig_P1,6.54E-07,0,6.54E-07,0,6.54E-07,1.42E-14,-8.42856E-05,,-0.000177366,0,-1.0892E-06,0
bufnog_P1_charged_H,4.87E-07,0,4.87E-07,1.42E-14,4.87E-07,0,-6.71688E-05,,-0.000141347,0,-8.677E-07,0
bogxif_P1,3.43E-07,1.00E-14,3.43E-07,1.00E-14,3.43E-07,1.00E-14,-0.000200172,,-0.000421232,0,-2.5867E-06,0
bozfon_P1_H,3.21E-07,1.23E-14,3.21E-07,7.11E-15,3.21E-07,1.00E-14,-0.000429443,,-0.000903697,0,-5.5491E-06,0
bogxif02_P1,3.45E-07,1.42E-14,3.45E-07,1.00E-14,3.45E-07,1.42E-14,-0.000198998,,-0.000418761,0,-2.5715E-06,0
busmuy_P1,3.48E-07,0,3.49E-07,1.42E-14,3.48E-07,0,-0.000391851,,-0.00082459,0,-5.0634E-06,0
bixviq_P1_H,5.20E-07,0,5.20E-07,1.42E-14,5.20E-07,1.42E-14,-0.000150029,,-0.000315713,0,-1.9387E-06,0
bihrui_P1_H,5.70E-07,0,5.70E-07,1.42E-14,5.70E-07,2.01E-14,-0.000191887,,-0.000403797,0,-2.4797E-06,0
bognes_P1_H,9.73E-07,0,9.73E-07,4.02E-14,9.73E-07,4.02E-14,-7.78252E-05,,-0.000163771,0,-1.0055E-06,0
butpir_P1,4.69E-07,1.42E-14,4.69E-07,1.42E-14,4.69E-07,1.42E-14,-0.000171656,,-0.000361222,0,-2.2185E-06,0
bujlok_P1_H,3.22E-07,7.11E-15,3.22E-07,7.11E-15,3.22E-07,0,-0.000359955,,-0.000757472,0,-4.6511E-06,0
bufpau01_P1_charged_H,4.39E-07,1.00E-14,4.39E-07,1.00E-14,4.39E-07,1.00E-14,-6.55607E-05,,-0.000137962,0,-8.468E-07,0
boxfok_P1_charged_H,4.85E-07,1.42E-14,4.85E-07,1.42E-14,4.85E-07,0,-6.38275E-05,,-0.000134316,0,-8.249E-07,0
boxfaw_P1_charged_H,4.83E-07,1.42E-14,4.83E-07,0,4.83E-07,1.42E-14,-6.67925E-05,,-0.000140554,0,-8.636E-07,0
bufnum_P1_charged_H,5.16E-07,0,5.16E-07,0,5.16E-07,1.42E-14,-6.61396E-05,,-0.000139182,0,-8.542E-07,0
bonmat_P1,4.71E-07,1.42E-14,4.72E-07,1.00E-14,4.71E-07,0,-0.000278888,,-0.000586876,0,-3.6038E-06,0
bufnum01_P1_charged_H,5.15E-07,0,5.15E-07,0,5.15E-07,1.42E-14,-6.61932E-05,,-0.000139293,0,-8.542E-07,0
borkol_P1,3.27E-07,7.11E-15,3.27E-07,1.00E-14,3.27E-07,7.11E-15,-0.00021784,,-0.000458412,0,-0.000002815,0
bolzou_P1,3.12E-07,1.23E-14,3.12E-07,7.11E-15,3.12E-07,1.23E-14,-0.000283849,,-0.000597318,0,-3.6682E-06,0
buwgac01_P1,2.92E-07,7.11E-15,2.92E-07,7.11E-15,2.92E-07,0,-0.00028659,,-0.000603085,0,-3.7032E-06,0
bowzuk_P1_charged,4.36E-07,1.42E-14,4.36E-07,1.00E-14,4.36E-07,0,-0.000336479,,-0.000708069,0,-4.3478E-06,0
bowsiq_P1,3.33E-07,7.11E-15,3.33E-07,1.42E-14,3.33E-07,0,-0.000159302,,-0.000335228,0,-2.0587E-06,0
bufnew_P1_charged_H,4.78E-07,1.42E-14,4.78E-07,2.01E-14,4.78E-07,0,-6.76333E-05,,-0.000142325,0,-8.745E-07,0
bukruw_P1,4.06E-07,1.00E-14,4.06E-07,1.42E-14,4.06E-07,0,-0.000117587,,-0.000247445,0,-1.5195E-06,0
buktim_P1,4.07E-07,1.42E-14,4.07E-07,1.00E-14,4.07E-07,1.00E-14,-0.000117083,,-0.000246384,0,-1.5129E-06,0
bownej_P1_charged,3.16E-07,7.11E-15,3.16E-07,7.11E-15,3.15E-07,0,-0.000246647,,-0.000519032,0,-3.1871E-06,0
borkur_P1,3.24E-07,1.00E-14,3.24E-07,7.11E-15,3.24E-07,7.11E-15,-0.000219591,,-0.000462095,0,-2.8376E-06,0
bipxik_P1,3.43E-07,1.00E-14,3.43E-07,1.00E-14,3.43E-07,1.00E-14,-0.000179883,,-0.000378536,0,-2.3243E-06,0
dazkex_P1_H,4.51E-07,1.74E-14,4.51E-07,1.00E-14,4.51E-07,1.00E-14,-0.000214718,,-0.000451841,0,-2.7745E-06,0
cusjae_P1_charged,4.35E-07,0,4.35E-07,1.00E-14,4.35E-07,0,-0.000102669,,-0.000216051,0,-1.3263E-06,0
dastey01_P1_charged,2.95E-07,7.11E-15,2.95E-07,0,2.95E-07,0,-0.000435276,,-0.000915971,0,-5.6244E-06,0
darfot_P1_charged,3.41E-07,1.00E-14,3.41E-07,1.00E-14,3.41E-07,0,-0.000189494,,-0.000398761,0,-2.4487E-06,0
cusdie_P1_charged_H,3.71E-07,0,3.71E-07,1.00E-14,3.71E-07,0,-0.000102479,,-0.000215651,0,-1.3242E-06,0
cutbok_P1_H,2.89E-07,1.00E-14,2.89E-07,1.00E-14,2.89E-07,7.11E-15,-0.000306688,,-0.000645377,0,-0.000003963,0
dabwua01_P1,4.41E-07,1.00E-14,4.41E-07,1.00E-14,4.40E-07,1.00E-14,-0.000341204,,-0.000718011,0,-4.4089E-06,0
darcuw_P1_charged,3.37E-07,1.00E-14,3.37E-07,1.00E-14,3.37E-07,0,-0.000190143,,-0.000400127,0,-0.000002457,0
cutbea_P1_H,2.94E-07,7.11E-15,2.94E-07,7.11E-15,2.94E-07,0,-0.000304317,,-0.000640388,0,-3.9321E-06,0
darfin_P1_charged,3.43E-07,1.00E-14,3.43E-07,1.00E-14,3.43E-07,1.00E-14,-0.000188719,,-0.000397131,0,-2.4384E-06,0
dawcip_P1,3.92E-07,0,3.92E-07,1.42E-14,3.92E-07,0,-0.000279171,,-0.000587474,0,-3.6074E-06,0
dedcey_P1,3.34E-07,1.23E-14,3.34E-07,1.00E-14,3.34E-07,1.00E-14,-0.000310271,,-0.000652918,0,-4.0093E-06,0
dapyaw_P1_charged_H,3.67E-07,0,3.67E-07,1.00E-14,3.67E-07,0,-0.00026715,,-0.000562176,0,-3.4523E-06,0
daljuz_P1_charged,4.06E-07,1.00E-14,4.06E-07,1.00E-14,4.06E-07,1.42E-14,-7.48458E-05,,-0.000157501,0,-9.674E-07,0
cuffoz_P1_charged,4.40E-07,1.74E-14,4.40E-07,1.00E-14,4.40E-07,1.42E-14,-0.000112334,,-0.000236389,0,-1.4517E-06,0
cudbip_P1,4.27E-07,1.00E-14,4.27E-07,1.74E-14,4.27E-07,1.00E-14,-0.000113334,,-0.000238495,0,-1.4639E-06,0
darfej_P1_charged,3.46E-07,0,3.46E-07,0,3.46E-07,1.42E-14,-0.000188043,,-0.000395708,0,-0.00000243,0
dazmea_P1,2.89E-07,7.11E-15,2.89E-07,0,2.89E-07,7.11E-15,-0.000254545,,-0.000535651,0,-0.000003289,0
darfaf_P1_charged,3.56E-07,1.42E-14,3.56E-07,0,3.56E-07,0,-0.000183569,,-0.000386292,0,-2.3721E-06,0
cuqsak_P1_charged,6.00E-07,1.42E-14,6.00E-07,0,6.00E-07,1.42E-14,-0.000192509,,-0.000405106,0,-2.4876E-06,0
dawcov_P1,3.98E-07,0,3.98E-07,1.00E-14,3.98E-07,1.00E-14,-0.000307874,,-0.000647873,0,-3.9784E-06,0
dacdeu_P1_H,3.51E-07,1.00E-14,3.51E-07,1.00E-14,3.51E-07,1.00E-14,-0.000071723,,-0.000150931,0,-9.267E-07,0
cudpuo_P1_charged,3.62E-07,1.00E-14,3.62E-07,0,3.62E-07,1.00E-14,-0.00024256,,-0.00051043,0,-3.1343E-06,0
cumsah_P1,5.58E-07,1.42E-14,5.58E-07,1.42E-14,5.58E-07,1.42E-14,-0.000188978,,-0.000397674,0,-0.000002442,0
